"['Restaurants', 'Mexican']",5.0
"['Restaurants', 'Pizza', 'Sandwiches']",3.5
"['Specialty Food', 'Buffets', 'Food', 'Restaurants', 'Ethnic Food']",3.0
"['Fast Food', 'Food', 'Ice Cream & Frozen Yogurt', 'Restaurants']",5.0
"['Steakhouses', 'Barbeque', 'Bars', 'Restaurants', 'Nightlife']",3.0
"['Restaurants', 'Salad', 'Breakfast & Brunch']",4.0
"['Department Stores', 'Accessories', 'Delis', ""Women's Clothing"", 'Restaurants', 'Fashion', ""Men's Clothing"", 'Shopping']",3.0
"['Restaurants', 'Chicken Wings', 'Pizza']",2.0
['Restaurants'],3.5
"['Restaurants', 'Caribbean']",4.5
"['Restaurants', 'Sushi Bars']",4.0
['Restaurants'],3.0
['Restaurants'],4.0
"['Restaurants', 'Comfort Food', 'Cafes']",2.0
['Restaurants'],2.0
"['Restaurants', 'Breakfast & Brunch']",3.5
"['Breakfast & Brunch', 'Diners', 'Restaurants']",4.0
"['Restaurants', 'Food', 'Grocery']",4.5
"['Fast Food', 'Restaurants', 'Tex-Mex']",2.0
"['Soul Food', 'Restaurants']",4.0
"['Sandwiches', 'Vegetarian', 'Restaurants']",4.0
"['Pizza', 'Restaurants', 'Food', 'Food Delivery Services']",3.0
['Restaurants'],3.0
"['Halal', 'Gluten-Free', 'Indian', 'Restaurants', 'Nightlife', 'Bars']",3.5
"['Hawaiian', 'Asian Fusion', 'Restaurants']",4.5
"['Restaurants', 'Pubs', 'Nightlife', 'Bars', 'Sports Bars']",3.5
['Restaurants'],2.5
"['Diners', 'Restaurants', 'Canadian (New)']",4.5
"['Restaurants', 'Chicken Wings']",3.5
['Restaurants'],3.5
"['Restaurants', 'Food', 'Food Trucks', 'Barbeque', 'Smokehouse', 'Meat Shops', 'Specialty Food']",5.0
"['Food', 'Restaurants', 'Specialty Food', 'Sandwiches', 'Fruits & Veggies', 'Grocery', 'Farmers Market', 'Delis']",4.5
"['Cuban', 'Restaurants']",4.0
"['Restaurants', 'Nightlife', 'Bars', 'Vegetarian']",4.0
"['Restaurants', 'Sushi Bars']",3.5
"['Russian', 'Restaurants', 'Barbeque', 'Canadian (New)']",4.0
"['Breakfast & Brunch', 'Restaurants', 'Diners']",4.0
"['Restaurants', 'Fast Food']",3.0
['Restaurants'],4.0
"['Restaurants', 'Seafood', 'Dim Sum']",3.0
"['Fish & Chips', 'Restaurants']",4.0
"['Restaurants', 'Food', 'Fast Food', 'Burgers']",3.5
"['Canadian (New)', 'Restaurants']",3.5
"['Restaurants', 'Sushi Bars']",3.0
"['Meat Shops', 'Food', 'Restaurants', 'Specialty Food']",4.5
['Restaurants'],4.0
"['Restaurants', 'American (New)', 'Breakfast & Brunch', 'Diners']",3.5
"['Bars', 'Restaurants', 'Nightlife']",3.5
['Restaurants'],3.0
"['Event Planning & Services', 'Restaurants', 'Bakeries', 'Food', 'Caterers', 'Sandwiches']",3.5
"['Restaurants', 'Sandwiches', 'Mediterranean', 'Pizza', 'Burgers']",4.0
['Restaurants'],3.0
"['Restaurants', 'Mediterranean']",4.0
"['Restaurants', 'Shopping', 'Cheese Shops', 'Specialty Food', 'Sandwiches', 'Food']",4.5
"['Fast Food', 'Restaurants']",2.0
"['Tapas Bars', 'Restaurants', 'Food', 'Coffee & Tea']",3.5
"['Indian', 'Restaurants', 'Chinese']",3.5
"['Beer', 'Wine & Spirits', 'Vegan', 'Restaurants', 'Food']",4.5
"['Restaurants', 'Pizza']",3.5
['Restaurants'],3.5
"['Pizza', 'Restaurants']",3.0
['Restaurants'],3.0
['Restaurants'],3.5
"['Pizza', 'Restaurants']",3.5
"['Restaurants', 'Breakfast & Brunch']",3.0
"['Food Delivery Services', 'Buffets', 'Restaurants', 'Food']",3.0
"['Restaurants', 'Diners']",2.0
"['Pizza', 'Restaurants']",3.5
"['Mediterranean', 'Restaurants']",3.0
"['Portuguese', 'Restaurants']",3.5
"['Vegan', 'Restaurants']",4.0
"['Comfort Food', 'Chicken Shop', 'Restaurants']",3.0
"['Restaurants', 'Steakhouses']",3.0
"['Pizza', 'Restaurants']",2.0
"['Pizza', 'Restaurants']",4.0
"['Nightlife', 'Delis', 'Dive Bars', 'Bars', 'Restaurants']",2.5
"['Sushi Bars', 'Buffets', 'Restaurants']",3.0
"['Restaurants', 'Salad', 'Desserts', 'Food', 'Pizza']",4.5
"['Restaurants', 'Buffets']",3.5
['Restaurants'],3.5
"['Bars', 'Sports Bars', 'Restaurants', 'Chicken Wings', 'Nightlife']",4.0
"['Restaurants', 'Chicken Shop', 'Chicken Wings', 'Fast Food']",3.5
"['Restaurants', 'Sandwiches', 'Delis']",4.5
"['Restaurants', 'Coffee & Tea', 'Breakfast & Brunch', 'Cafes', 'Bakeries', 'Food']",4.0
"['Fast Food', 'Pizza', 'Restaurants']",2.0
['Restaurants'],3.5
"['Restaurants', 'Fast Food', 'Chicken Wings']",3.5
"['Steakhouses', 'Diners', 'Restaurants']",3.0
"['Fast Food', 'Restaurants', 'Tex-Mex']",3.0
"['Restaurants', 'Sandwiches', 'Burgers', 'American (New)', 'Comfort Food']",2.5
"['Restaurants', 'Filipino', 'Cantonese', 'Asian Fusion', 'Fast Food']",3.0
"['Restaurants', 'Buffets', 'Asian Fusion', 'Sushi Bars', 'Chinese', 'Japanese']",3.5
"['Buffets', 'Restaurants']",2.5
['Restaurants'],2.0
"['Pizza', 'Restaurants']",4.0
['Restaurants'],4.0
['Restaurants'],3.5
"['Restaurants', 'Specialty Food', 'Ethnic Food', 'Sushi Bars', 'Food']",3.0
['Restaurants'],4.5
"['Restaurants', 'Peruvian', 'Steakhouses']",3.5
"['Burgers', 'Restaurants', 'Fast Food']",3.5
"['Restaurants', 'Fast Food', 'Chicken Wings']",1.5
"['Restaurants', 'Vegetarian']",4.0
"['Restaurants', 'Salad', 'Bars', 'Nightlife']",2.5
['Restaurants'],4.0
"['Vegan', 'Vegetarian', 'Buffets', 'Restaurants']",3.0
"['Restaurants', 'Steakhouses', 'Brazilian']",3.0
['Restaurants'],4.5
['Restaurants'],4.0
"['Burgers', 'Restaurants']",3.5
"['Southern', 'Restaurants']",2.0
"['Burgers', 'Restaurants']",3.5
"['Restaurants', 'Fast Food']",3.0
"['Cocktail Bars', 'Nightlife', 'Bars', 'Restaurants', 'Canadian (New)']",4.0
"['Restaurants', 'Fast Food']",2.0
"['British', 'Restaurants', 'Scottish', 'Gluten-Free']",4.5
['Restaurants'],3.5
"['Burgers', 'Restaurants']",2.0
"['Restaurants', 'Fast Food', 'Sandwiches']",3.5
"['Burgers', 'Restaurants']",3.5
['Restaurants'],4.5
"['Tex-Mex', 'Fast Food', 'Restaurants']",2.0
['Restaurants'],2.5
"['Delis', 'Restaurants']",3.0
"['Steakhouses', 'Bars', 'Barbeque', 'Restaurants', 'Nightlife']",3.0
['Restaurants'],3.0
"['Caribbean', 'Food', 'Juice Bars & Smoothies', 'Restaurants', 'Vegan']",4.5
"['Ethnic Food', 'Sandwiches', 'Restaurants', 'Food', 'Food Stands', 'Specialty Food']",4.0
['Restaurants'],4.0
"['Restaurants', 'Food', 'Sandwiches', 'Bakeries', 'Salad', 'Soup']",4.0
"['Restaurants', 'Pizza']",2.5
"['Bars', 'Wine Bars', 'Beer Bar', 'Food', 'Coffee & Tea', 'Restaurants', 'Delis', 'Nightlife']",2.5
['Restaurants'],3.5
"['Food', 'Restaurants']",4.0
['Restaurants'],4.0
"['Restaurants', 'Chicken Wings']",4.0
"['Canadian (New)', 'Steakhouses', 'Restaurants']",2.5
"['Delis', 'Bars', 'Specialty Food', 'Sandwiches', 'Nightlife', 'Wine Bars', 'Restaurants', 'Food']",4.0
"['Fast Food', 'Restaurants']",4.0
"['Restaurants', 'Sandwiches']",4.5
"['Restaurants', 'Diners']",2.5
"['Salad', 'Comfort Food', 'Restaurants', 'Pubs', 'Food', 'Beer', 'Wine & Spirits', 'Pizza', 'Nightlife', 'Bars']",3.0
"['Caterers', 'Pizza', 'Event Planning & Services', 'Restaurants', 'Food', 'Food Delivery Services', 'Sandwiches']",3.0
"['Day Spas', 'Restaurants', 'Beauty & Spas', 'Hotels & Travel', 'Hotels', 'Event Planning & Services']",5.0
"['Vegetarian', 'Vegan', 'Juice Bars & Smoothies', 'Coffee & Tea', 'Gluten-Free', 'Food', 'Restaurants', 'Burgers']",3.5
['Restaurants'],3.5
"['Restaurants', 'French']",4.5
"['Food', 'Desserts', 'Restaurants']",3.5
"['Restaurants', 'Sushi Bars']",4.0
"['Pizza', 'Restaurants']",2.0
"['British', 'Fast Food', 'Patisserie/Cake Shop', 'Sandwiches', 'Restaurants', 'Cafes', 'Desserts', 'Food']",4.0
"['Salad', 'Seafood', 'Restaurants', 'Pizza', 'Tapas/Small Plates', 'Sandwiches']",3.0
['Restaurants'],4.0
['Restaurants'],4.0
"['Seafood', 'Soup', 'Restaurants']",3.5
"['Restaurants', 'Filipino']",3.5
"['Restaurants', 'Breakfast & Brunch', 'Sandwiches']",3.0
"['Restaurants', 'Cafes']",5.0
"['Nightlife', 'Restaurants', 'Canadian (New)', 'Seafood', 'Bars']",2.5
['Restaurants'],3.5
"['Bars', 'Nightlife', 'Restaurants']",3.0
['Restaurants'],3.5
"['Asian Fusion', 'Restaurants', 'Hawaiian']",4.0
['Restaurants'],3.5
"['Burgers', 'Restaurants', 'Fast Food']",4.0
"['Pizza', 'Food', 'Restaurants']",4.0
['Restaurants'],2.5
"['Cambodian', 'Vietnamese', 'Restaurants']",4.0
"['Barbeque', 'Restaurants']",3.5
"['Sports Bars', 'Breakfast & Brunch', 'Restaurants', 'Pubs', 'Canadian (New)', 'Gastropubs', 'Bars', 'Burgers', 'Nightlife']",4.0
['Restaurants'],4.5
"['Fast Food', 'Burgers', 'Restaurants', 'Sandwiches']",4.0
"['Restaurants', 'Comfort Food']",4.0
"['Fast Food', 'Restaurants', 'Food']",3.5
"['Restaurants', 'Fast Food']",3.0
"['Fast Food', 'Sandwiches', 'Restaurants']",3.0
"['Restaurants', 'Pizza']",3.0
"['Breakfast & Brunch', 'Restaurants']",3.5
"['Chicken Shop', 'Chicken Wings', 'Steakhouses', 'Restaurants']",4.0
"['Bars', 'Restaurants', 'Pubs', 'Irish', 'Nightlife']",3.5
['Restaurants'],4.0
"['Food', 'Restaurants', 'Delis', 'Bagels']",5.0
['Restaurants'],4.0
"['Sandwiches', 'Restaurants', 'Burgers']",3.0
"['Sandwiches', 'Cafes', 'Restaurants']",3.5
['Restaurants'],4.0
"['Bars', 'Sports Bars', 'Chicken Wings', 'Nightlife', 'Restaurants']",3.5
"['Restaurants', 'Fast Food', 'Burgers', 'Food']",1.5
['Restaurants'],2.5
"['Chicken Wings', 'Restaurants', 'Salad', 'Pizza']",3.5
['Restaurants'],4.5
"['Creperies', 'Sandwiches', 'Food', 'Restaurants', 'Ice Cream & Frozen Yogurt']",3.5
"['Sandwiches', 'Restaurants', 'Pizza']",4.0
"['Delis', 'Food', 'Restaurants', 'Grocery']",2.5
"['Sushi Bars', 'Restaurants']",3.5
['Restaurants'],4.0
"['Caribbean', 'Restaurants']",4.0
['Restaurants'],3.5
['Restaurants'],2.5
"['Restaurants', 'Local Services', 'Funeral Services & Cemeteries', 'Sandwiches']",5.0
"['Vegan', 'Restaurants', 'Vegetarian']",4.0
['Restaurants'],3.5
['Restaurants'],4.0
"['Food', 'Pizza', 'Burgers', 'Beer', 'Wine & Spirits', 'Mediterranean', 'Breakfast & Brunch', 'Chicken Wings', 'Restaurants']",4.5
"['Sushi Bars', 'Restaurants']",3.5
"['Sushi Bars', 'Fast Food', 'Restaurants']",3.0
"['Restaurants', 'Pizza', 'Sandwiches']",4.0
"['Restaurants', 'Pizza']",1.0
['Restaurants'],3.0
"['Sports Bars', 'Restaurants', 'Nightlife', 'Bars']",3.5
"['Restaurants', 'Salad', 'Food', 'Desserts']",4.0
"['Restaurants', 'Pizza']",3.5
"['Food', 'Coffee & Tea', 'Restaurants', 'Cafes']",4.5
"['Fast Food', 'Restaurants']",4.5
"['Hot Dogs', 'Sandwiches', 'Restaurants']",4.0
"['Juice Bars & Smoothies', 'Restaurants', 'Cafes', 'Food', 'Sandwiches']",2.0
"['Restaurants', 'Burgers', 'Pizza', 'Hot Dogs']",3.5
"['Restaurants', 'Bars', 'Tex-Mex', 'Pubs', 'Nightlife']",4.0
"['Restaurants', 'Pizza', 'Delis']",5.0
"['Pizza', 'Food', 'Specialty Food', 'Restaurants']",4.0
"['Arts & Entertainment', 'Bars', 'Restaurants', 'Music Venues', 'Nightlife']",3.5
"['Fast Food', 'Restaurants', 'Chicken Shop']",2.0
"['Coffee & Tea', 'Cafes', 'Restaurants', 'Food', 'Sandwiches']",4.5
"['Restaurants', 'Burgers']",3.5
"['Restaurants', 'Specialty Food', 'Nightlife', 'Food', 'Bars', 'Lounges']",4.0
"['Pubs', 'Coffee & Tea', 'Restaurants', 'Cafes', 'Food', 'Bars', 'Breakfast & Brunch', 'Nightlife']",2.5
"['Burgers', 'Restaurants', 'Fast Food', 'Hot Dogs']",1.5
"['Chicken Wings', 'Bars', 'Wine Bars', 'Soul Food', 'Restaurants', 'Southern', 'Waffles', 'Nightlife']",3.0
"['Restaurants', 'Pizza']",3.0
"['Burgers', 'Restaurants', 'Fast Food']",2.5
"['Bakeries', 'Food', 'Restaurants']",3.5
"['Restaurants', 'Burgers', 'Fast Food']",1.5
['Restaurants'],3.0
['Restaurants'],2.0
"['Restaurants', 'Steakhouses']",3.5
"['Restaurants', 'Mediterranean']",4.0
"['Seafood', 'Restaurants']",4.0
"['Restaurants', 'Asian Fusion', 'Barbeque']",3.5
['Restaurants'],2.5
['Restaurants'],4.0
"['Restaurants', 'Fast Food']",3.5
"['Fast Food', 'Tex-Mex', 'Restaurants']",4.0
"['Nightlife', 'American (New)', 'Gluten-Free', 'Restaurants', 'Bars', 'Sports Bars']",4.0
"['Restaurants', 'Bars', 'Barbeque', 'Burgers', 'Nightlife', 'Sports Bars']",4.0
"['Food', 'Bakeries', 'Restaurants', 'Portuguese']",4.0
"['Restaurants', 'Nightlife', 'Bars']",3.0
"['Restaurants', 'Moroccan']",4.0
"['Bakeries', 'Food', 'Sandwiches', 'Restaurants', 'Delis']",4.0
"['Restaurants', 'Chicken Wings', 'Pizza']",3.0
"['Restaurants', 'Sandwiches', 'Food', 'Delis', 'Food Delivery Services']",2.5
['Restaurants'],3.5
['Restaurants'],4.0
"['Delis', 'Restaurants', 'Grocery', 'Food']",5.0
['Restaurants'],3.5
"['Restaurants', 'Sandwiches']",4.0
"['Breweries', 'Restaurants', 'Food']",3.0
"['Restaurants', 'Sushi Bars']",3.5
['Restaurants'],3.0
"['Restaurants', 'Southern', 'Soul Food', 'Cajun/Creole']",3.0
['Restaurants'],3.0
"['Sushi Bars', 'Restaurants']",2.5
['Restaurants'],4.5
"['Restaurants', 'Delis', 'Sandwiches', 'Desserts', 'Food']",3.5
"['Bars', 'Restaurants', 'Nightlife', 'Pubs']",2.5
"['Tex-Mex', 'Restaurants', 'Fast Food']",3.0
"['Indian', 'Restaurants']",3.0
"['Sandwiches', 'Salad', 'Restaurants', 'Vegetarian']",4.0
"['Pizza', 'Restaurants']",2.5
"['Grocery', 'Fashion', 'Department Stores', 'Food', 'Shopping', 'Restaurants']",4.0
"['Bakeries', 'Restaurants', 'Food', 'Delis', 'Grocery', 'Pizza']",1.5
"['Restaurants', 'Pizza']",2.5
"['Lebanese', 'Vegetarian', 'Restaurants']",2.5
"['Bars', 'Restaurants', 'Pubs', 'Nightlife']",2.5
['Restaurants'],4.0
"['Breakfast & Brunch', 'Coffee & Tea', 'Cafes', 'Restaurants', 'Food']",4.5
['Restaurants'],3.5
"['Fast Food', 'Restaurants']",3.0
"['Restaurants', 'Seafood', 'Caterers', 'Event Planning & Services']",3.0
"['Restaurants', 'Nightlife', 'Pubs', 'Bars']",3.5
"['Teppanyaki', 'Restaurants', 'Sushi Bars']",3.5
"['Restaurants', 'Chicken Wings', 'Salad', 'Pizza']",4.0
"['Pizza', 'Restaurants']",2.0
"['Fast Food', 'Delis', 'Restaurants', 'Sandwiches']",3.0
"['Restaurants', 'Comfort Food', 'Breakfast & Brunch', 'Diners']",3.5
"['Fast Food', 'Food', 'Ice Cream & Frozen Yogurt', 'Restaurants']",3.5
"['Coffee & Tea', 'Restaurants', 'Food', 'Sushi Bars']",3.0
"['Restaurants', 'Diners', 'Lounges', 'Bars', 'Nightlife']",4.5
"['Restaurants', 'Seafood']",3.5
['Restaurants'],3.0
"['Restaurants', 'Fish & Chips']",3.5
"['Filipino', 'Restaurants', 'Seafood', 'Desserts', 'Food']",2.5
"['Buffets', 'Restaurants']",3.0
"['Restaurants', 'Diners']",4.0
['Restaurants'],4.0
"['Bars', 'Nightlife', 'Restaurants', 'Sports Bars']",3.5
"['Restaurants', 'Pizza']",3.5
"['Sandwiches', 'Restaurants', 'Fast Food']",4.5
"['Restaurants', 'Delis', 'Specialty Food', 'Cheese Shops', 'Food']",4.5
"['Ice Cream & Frozen Yogurt', 'Fast Food', 'Restaurants', 'Food', 'Burgers']",2.0
"['Pizza', 'Food', 'Restaurants', 'Food Delivery Services']",3.0
"['Steakhouses', 'Restaurants']",3.5
"['Food', 'Cafes', 'Bakeries', 'Restaurants', 'Coffee Roasteries', 'Coffee & Tea']",5.0
"['Restaurants', 'Sushi Bars']",4.0
"['Vegetarian', 'Restaurants', 'Indian']",3.0
"['Canadian (New)', 'Restaurants']",4.0
"['Sushi Bars', 'Restaurants']",4.5
"['Restaurants', 'Cajun/Creole']",3.0
"['Restaurants', 'Food', 'Cafes', 'Coffee & Tea']",4.0
"['Restaurants', 'Mediterranean']",2.5
"['Restaurants', 'Pizza']",2.5
"['Restaurants', 'Sushi Bars']",3.5
"['Breakfast & Brunch', 'Restaurants', 'Sandwiches', 'Cafes']",4.0
['Restaurants'],3.5
['Restaurants'],3.0
"['Breakfast & Brunch', 'Restaurants', 'Italian', 'Burgers']",3.0
"['Pizza', 'Restaurants']",4.0
"['Fast Food', 'Restaurants', 'Sandwiches']",3.0
"['Sandwiches', 'Bars', 'Nightlife', 'Restaurants']",3.0
"['Food', 'Restaurants', 'Cafes']",4.5
"['Food', 'Shaved Ice', 'Restaurants', 'Food Stands']",4.0
"['Restaurants', 'Burgers']",3.5
"['Cafes', 'Restaurants']",4.5
"['Caterers', 'Pizza', 'Food', 'Restaurants', 'Delis', 'Bakeries', 'Grocery', 'Event Planning & Services']",4.0
['Restaurants'],3.0
"['Music Venues', 'Cocktail Bars', 'Lounges', 'Arts & Entertainment', 'Bars', 'Nightlife', 'Restaurants', 'Jazz & Blues', 'Tapas/Small Plates']",4.0
['Restaurants'],3.0
['Restaurants'],2.5
"['Food', 'Cafes', 'Hot Dogs', 'Restaurants', 'Internet Cafes', 'Pubs', 'Nightlife', 'Breakfast & Brunch', 'Bars']",4.0
"['Steakhouses', 'Restaurants', 'Seafood']",2.0
"['Restaurants', 'Asian Fusion']",4.0
"['Cafes', 'Caterers', 'Food', 'Juice Bars & Smoothies', 'Fast Food', 'Event Planning & Services', 'Restaurants']",3.5
"['Pubs', 'Nightlife', 'Restaurants', 'Bars']",3.0
"['Halal', 'Restaurants', 'Sandwiches']",3.0
"['Restaurants', 'Breakfast & Brunch']",2.5
"['Sandwiches', 'Delis', 'Restaurants']",4.0
"['Restaurants', 'Sandwiches', 'Delis']",3.0
"['Restaurants', 'Sushi Bars']",3.0
"['Nightlife', 'Sports Bars', 'Bars', 'Restaurants']",3.5
"['Restaurants', 'Sandwiches', 'Fast Food']",4.5
"['Burgers', 'Restaurants']",3.5
"['Canadian (New)', 'Bars', 'Fish & Chips', 'Sports Bars', 'Burgers', 'Nightlife', 'Chicken Wings', 'Restaurants']",1.0
"['Breakfast & Brunch', 'Restaurants', 'Bars', 'Nightlife', 'Lounges']",3.5
"['Salad', 'Nightlife', 'Pizza', 'Bars', 'Burgers', 'Restaurants']",3.0
"['Delis', 'Restaurants']",3.0
"['Nightlife', 'Restaurants', 'Bars']",4.0
"['Tapas/Small Plates', 'Restaurants']",4.5
"['Bars', 'Restaurants', 'Beer Bar', 'Nightlife']",4.0
['Restaurants'],2.5
"['Nightlife', 'Irish', 'Restaurants']",3.5
"['Salad', 'American (New)', 'Restaurants', 'Breakfast & Brunch', 'Modern European']",4.5
"['Canadian (New)', 'Cafes', 'Restaurants']",4.5
['Restaurants'],4.0
['Restaurants'],4.0
['Restaurants'],3.5
"['Restaurants', 'Cafes', 'Food', 'Coffee & Tea']",2.0
"['Halal', 'Food', 'Donuts', 'African', 'Coffee & Tea', 'Restaurants']",4.0
"['Burgers', 'Fast Food', 'Restaurants']",4.5
"['Restaurants', 'Bars', 'Burgers', 'Chicken Wings', 'Nightlife', 'Pizza', 'Pubs']",3.0
"['Ice Cream & Frozen Yogurt', 'Fast Food', 'Food', 'Restaurants']",1.5
['Restaurants'],3.0
['Restaurants'],2.5
"['Bars', 'Restaurants', 'Nightlife', 'Cocktail Bars']",5.0
['Restaurants'],4.0
"['Nightlife', 'Burgers', 'Restaurants', 'Bars', 'Pubs']",4.5
['Restaurants'],2.0
"['Restaurants', 'Pizza']",3.0
"['Restaurants', 'Caterers', 'Event Planning & Services', 'Pizza']",4.0
"['Nightlife', 'Restaurants', 'Gastropubs', 'Wine Bars', 'Pubs', 'Bars']",2.5
"['Cafes', 'Nightlife', 'Restaurants']",3.5
"['Fast Food', 'Restaurants', 'Burgers']",4.0
"['Restaurants', 'Pizza']",2.5
"['Restaurants', 'Mediterranean', 'Breakfast & Brunch']",2.0
['Restaurants'],3.5
"['Pubs', 'Nightlife', 'Bars', 'Restaurants']",4.0
"['Sandwiches', 'Restaurants', 'Fast Food']",3.0
"['Malaysian', 'Food', 'Restaurants', 'Food Delivery Services']",3.5
"['Food', 'Restaurants', 'Asian Fusion']",2.0
"['Salad', 'Soup', 'Restaurants']",4.0
"['Burgers', 'Restaurants', 'Fast Food']",2.0
"['Restaurants', 'Burgers', 'Fast Food']",2.0
['Restaurants'],4.0
"['Hotels', 'Event Planning & Services', 'Restaurants', 'Hotels & Travel']",3.5
"['Desserts', 'Food', 'Breakfast & Brunch', 'Restaurants']",4.0
"['Restaurants', 'Hot Dogs', 'Burgers']",5.0
"['Nightlife', 'Bars', 'Sports Bars', 'Restaurants', 'Sandwiches']",2.0
"['Nightlife', 'Tacos', 'Restaurants', 'Cocktail Bars', 'Bars']",4.0
['Restaurants'],3.0
"['Asian Fusion', 'Restaurants', 'Chicken Shop']",1.5
"['Salad', 'Restaurants', 'Sandwiches', 'Cafes']",4.0
"['Restaurants', 'Burgers', 'Fast Food']",3.5
['Restaurants'],4.0
"['Burgers', 'Restaurants', 'Fast Food']",2.0
['Restaurants'],4.0
"['Vegan', 'Juice Bars & Smoothies', 'Restaurants', 'Live/Raw Food', 'Food']",3.5
"['Specialty Food', 'Restaurants', 'Food']",4.0
"['Restaurants', 'Fast Food']",3.0
"['Tex-Mex', 'Fast Food', 'Restaurants']",2.5
"['Arts & Entertainment', 'Shopping', 'Breakfast & Brunch', 'Food', 'Art Galleries', 'Restaurants', 'Coffee & Tea']",4.0
"['Nightlife', 'British', 'Restaurants', 'Bars']",3.0
"['Burgers', 'Bars', 'Steakhouses', 'Sports Bars', 'Restaurants', 'Nightlife']",2.5
['Restaurants'],4.5
"['Pizza', 'Restaurants']",3.0
"['Restaurants', 'Asian Fusion']",4.0
"['Bars', 'Restaurants', 'Breakfast & Brunch', 'Nightlife']",2.5
"['Restaurants', 'Canadian (New)', 'Burgers', 'Cafes']",4.5
"['Bakeries', 'Cafes', 'Food', 'Restaurants']",2.0
"['Food', 'Restaurants']",4.5
"['Restaurants', 'Breakfast & Brunch']",2.0
"['Food', 'Salad', 'Donuts', 'Restaurants', 'Sandwiches', 'Coffee & Tea']",2.5
['Restaurants'],2.5
"['Restaurants', 'Fast Food', 'Curry Sausage', 'Flatbread']",3.5
"['Restaurants', 'Seafood']",4.0
"['Restaurants', 'Cafes']",5.0
"['Sports Bars', 'Bars', 'Nightlife', 'Restaurants']",4.0
"['Arts & Entertainment', 'Sushi Bars', 'Nightlife', 'Restaurants', 'Music Venues']",3.5
"['Restaurants', 'Bars', 'Sports Bars', 'Nightlife']",3.5
"['Sandwiches', 'Coffee & Tea', 'Restaurants', 'Food', 'Breakfast & Brunch', 'Delis']",3.5
['Restaurants'],3.0
"['Restaurants', 'Steakhouses', 'Bars', 'Nightlife']",3.5
"['Restaurants', 'British', 'Breakfast & Brunch']",4.5
"['Restaurants', 'Lounges', 'Nightlife', 'Bars']",3.5
['Restaurants'],4.0
"['Breakfast & Brunch', 'Restaurants', 'Soup', 'Diners', 'Event Planning & Services', 'Caterers']",3.5
"['Restaurants', 'Cafes', 'Coffee & Tea', 'Food']",3.5
"['Restaurants', 'Food']",3.0
"['Specialty Food', 'Chocolatiers & Shops', 'Event Planning & Services', 'Coffee & Tea', 'Hotels', 'Cafes', 'Restaurants', 'Food', 'Hotels & Travel']",4.0
"['Burgers', 'Restaurants', 'Fast Food']",2.0
['Restaurants'],3.0
['Restaurants'],4.0
"['Burgers', 'Sandwiches', 'Restaurants']",4.0
"['Bakeries', 'Convenience Stores', 'Food', 'Restaurants']",4.5
"['Breakfast & Brunch', 'Casinos', 'Food', 'Arts & Entertainment', 'Restaurants', 'Bakeries']",2.5
"['Pizza', 'Restaurants', 'Food', 'Desserts']",2.5
"['Bars', 'Food Delivery Services', 'Indian', 'Nightlife', 'Food', 'Restaurants', 'Arts & Entertainment', 'Wineries', 'Halal']",3.0
"['Soup', 'Filipino', 'Restaurants', 'Asian Fusion']",4.5
"['Canadian (New)', 'Breakfast & Brunch', 'Restaurants']",2.5
"['Food', 'Restaurants', 'Food Delivery Services']",3.5
"['Nightlife', 'Bars', 'Lounges', 'Restaurants']",3.5
['Restaurants'],3.5
"['Restaurants', 'Cafes', 'Sandwiches', 'Coffee & Tea', 'Breakfast & Brunch', 'Food']",3.0
"['Breakfast & Brunch', 'Restaurants', 'Food', 'Coffee & Tea', 'Donuts', 'Fast Food']",4.0
"['Restaurants', 'Buffets', 'Barbeque']",3.5
['Restaurants'],4.0
['Restaurants'],4.0
"['Food', 'Restaurants', 'Coffee & Tea']",3.0
"['Restaurants', 'Ramen', 'Soup', 'Asian Fusion']",4.0
"['Restaurants', 'Cajun/Creole', 'Seafood']",3.5
"['Restaurants', 'Brazilian', 'Food', 'Juice Bars & Smoothies', 'Ice Cream & Frozen Yogurt']",4.5
"['Nightlife', 'Bars', 'Diners', 'Coffee & Tea', 'Restaurants', 'Food', 'Pubs']",3.5
"['Seafood', 'Restaurants']",4.0
['Restaurants'],3.0
"['Restaurants', 'Pizza']",4.5
"['Restaurants', 'Breakfast & Brunch']",3.5
"['German', 'Belgian', 'Restaurants']",4.5
['Restaurants'],3.5
"['Caribbean', 'Restaurants']",4.0
['Restaurants'],3.0
"['Event Planning & Services', 'Caterers', 'Restaurants', 'Chicken Wings']",4.0
"['Burgers', 'Restaurants']",3.5
"['Breakfast & Brunch', 'Diners', 'Restaurants']",3.0
"['Middle Eastern', 'Restaurants', 'Mediterranean', 'Vegetarian']",4.0
"['Fast Food', 'Food', 'Restaurants']",4.0
"['Cafes', 'Restaurants', 'Breakfast & Brunch']",4.0
"['Food', 'Restaurants', 'Pizza', 'Desserts', 'Salad']",4.0
"['Restaurants', 'Fast Food']",4.0
"['Cafes', 'Coffee & Tea', 'Bakeries', 'Restaurants', 'Food']",4.5
"['Mediterranean', 'Restaurants']",3.0
"['Seafood', 'Buffets', 'Restaurants']",3.5
"['American (New)', 'Restaurants', 'Burgers', 'Barbeque', 'Chicken Wings', 'Salad']",4.0
"['Shopping', 'Shopping Centers', 'Restaurants']",3.5
